x1,x2,p1,p2
2.168431,2.2030647,38.22235,15.840631
4.0479364,3.0,101.54316,4.906425
0.77062446,0.7299809,4.5069366,36.120678
3.0590367,3.0,73.430824,7.7673388
2.7903078,2.7755268,61.957466,9.831021
2.6403167,2.632249,55.60003,11.174349
0.17383902,0.1701491,0.23668289,46.619286
1.9433097,1.9496204,30.309889,18.64817
1.8939193,1.8567284,28.137484,19.527893
2.802062,2.8004136,62.77547,9.669111
2.271706,2.2255275,40.454487,15.141285
2.1022725,2.0544813,34.561775,17.072906
1.5294807,1.5746794,19.275705,23.777325
1.2412345,1.2165083,12.082222,28.443127
1.4897178,1.4899234,17.756523,24.642715
2.9943101,2.9228678,70.036194,8.337271
1.7541482,1.7480417,24.530745,21.110786
2.830556,2.8131826,63.70417,9.488658
2.5415862,2.5787308,52.43805,11.906343
2.9159043,2.8772001,67.12311,8.849734
2.7540562,2.7900484,61.476784,9.92815
4.491842,3.0,116.70657,4.258225
0.06463175,0.041997395,0.023764178,48.939648
1.9378321,1.9541678,30.29586,18.653965
4.438608,3.0,114.80497,4.3151608
1.5428449,1.5055628,18.58836,24.163013
2.0989375,2.051876,34.462936,17.107597
0.073681995,0.06897461,0.04074613,48.583622
0.7698698,0.7898251,4.8660927,35.619576
1.5572723,1.5513307,19.326897,23.745693
2.533732,2.4945934,50.571175,12.359541
1.1280744,1.119219,10.100812,30.05227
0.99803567,1.0237907,8.17689,31.825958
1.5168362,1.4751683,17.907654,24.55687
2.490846,2.5172267,50.16297,12.460017
3.0839,3.0,74.041756,7.671439
2.6272573,2.6204014,55.075935,11.292397
0.6186473,0.5799195,2.8761244,38.733368
1.2847037,1.2971591,13.332342,27.514458
2.2671099,2.27925,41.33907,14.87117
1.388014,1.3744228,15.262483,26.191254
2.08201,2.1252654,35.406075,16.778765
2.858432,2.8133657,64.34264,9.367683
3.4838576,3.0,84.54906,6.298688
1.422107,1.4439954,16.430042,25.446487
0.8953398,0.8647324,6.197582,33.948673
2.7123466,2.773943,60.206333,10.188688
0.31206775,0.2946537,0.7368283,44.11699
1.5059257,1.4599569,17.597145,24.74046
2.670329,2.6112213,55.79654,11.133631
3.1356575,3.0,75.32939,7.475773
1.869957,1.7787887,26.643314,20.173374
0.882891,0.87682444,6.1932707,33.951164
2.271626,2.2481422,40.85771,15.016746
1.489324,1.4369888,17.132092,25.019894
3.651246,3.0,89.32639,5.819137
0.6413877,0.664228,3.4103081,37.796417
4.0616283,3.0,101.9873,4.8805413
2.0454667,2.0780737,34.009296,17.26692
2.429406,2.4814973,48.23937,12.9508095
2.8624678,2.8756597,65.85256,9.081865
1.8909948,1.9174501,29.009903,19.16803
2.958418,2.879923,68.18477,8.662784
0.70869106,0.7113441,4.0330143,36.8079
2.448059,2.4211562,47.41996,13.162838
1.5006534,1.4902003,17.890629,24.564121
2.016927,2.056515,33.188995,17.562828
2.1520927,2.1424992,36.887222,16.275887
1.5493636,1.5740011,19.512028,23.64436
3.0921931,3.0,74.24663,7.639727
2.325135,2.3192341,43.1404,14.341409
1.280166,1.3305012,13.636234,27.302387
2.5066428,2.53771,50.89292,12.279703
1.4398489,1.4372948,16.555925,25.367542
1.83635,1.8032254,26.495213,20.228048
1.5031433,1.4871215,17.88388,24.568321
3.065462,3.0,73.58823,7.742437
2.8235111,2.8883195,65.258415,9.196299
3.0751455,3.0,73.82608,7.705065
1.4914339,1.5264683,18.217922,24.37546
0.5519838,0.58145726,2.5711145,39.30837
2.9510498,2.9050684,68.59247,8.586935
3.1094773,3.0,74.6754,7.574076
1.6286207,1.5942528,20.77619,22.965313
3.06522,3.0,73.5823,7.743373
2.5852728,2.5854526,53.4728,11.660947
1.8147066,1.8233159,26.470562,20.237415
1.6425172,1.5922445,20.932423,22.885489
1.4186164,1.398731,15.875685,25.795448
2.0046365,1.9702021,31.601055,18.151878
2.7521238,2.7262743,60.027027,10.222776
0.41902292,0.43397018,1.4556413,41.83398
2.3964076,2.3717985,45.47279,13.686136
1.7132173,1.679338,23.021158,21.829737
2.096081,2.1254742,35.644783,16.695644
2.7209094,2.7733755,60.379837,10.152111
2.1229193,2.121245,36.025864,16.564823
2.181157,2.2251024,38.834106,15.645931
3.019934,3.0,72.48,7.920662
2.8521528,2.9105132,66.42345,8.979202
0.5050328,0.50224155,2.0292187,40.434563
3.0072153,2.9936545,72.02124,7.996613
0.82547176,0.85235626,5.6316595,34.62963
0.9420386,0.99110895,7.4789343,32.538258
0.52103126,0.4826333,2.017634,40.467762
2.187102,2.1935399,38.380127,15.788612
3.0663598,3.0,73.610245,7.7389646
1.2078764,1.2711389,12.299038,28.284607
1.6129668,1.5520798,20.042454,23.36015
2.8567877,2.8949702,66.16835,9.024509
3.6167355,3.0,88.323105,5.9134207
4.923881,3.0,132.97842,4.005794
0.5990849,0.5467461,2.631336,39.199524
3.7699337,3.0,92.8496,5.513063
0.2171338,0.24262983,0.4240653,45.508377
1.456579,1.4968239,17.448418,24.828075
0.9243777,0.9503413,7.0304904,33.010437
1.5950786,1.5653423,19.97829,23.390364
1.2908579,1.2781062,13.199478,27.61023
0.49102396,0.46044695,1.8124638,40.938408
2.8922539,2.8420756,65.7701,9.099232
2.818272,2.7668743,62.393005,9.746786
1.2128434,1.1774615,11.429619,28.954353
3.1187127,3.0,74.90547,7.539242
2.7079108,2.6734097,57.9196,10.666696
2.9532127,2.9159398,68.89668,8.532645
1.080384,1.1474539,9.93552,30.205502
1.3741158,1.3534945,14.880568,26.444036
0.57846063,0.6028622,2.792238,38.88483
1.2328625,1.1963634,11.804941,28.658978
3.8429594,3.0,95.07335,5.338743
1.4858902,1.464355,17.408821,24.849754
0.4851881,0.5438436,2.1246934,40.240856
4.7448306,3.0,126.05367,4.0651116
0.6547709,0.65718466,3.4424665,37.741062
1.2401401,1.2552305,12.454205,28.159847
1.4478112,1.4676927,17.001118,25.09524
1.8629106,1.8701438,27.871494,19.63733
0.37894875,0.35588807,1.081034,42.92189
3.8105593,3.0,94.08145,5.414769
2.7068322,2.6528566,57.458355,10.767701
2.6087577,2.653459,55.38585,11.224294
2.1488516,2.1703265,37.311523,16.1361
3.013297,3.0,72.31984,7.9469886
2.7607563,2.7426786,60.576244,10.109713
4.4894114,3.0,116.619255,4.2607007
0.46840867,0.42074242,1.5857234,41.50492
4.7049594,3.0,124.54657,4.087049
2.6778312,2.671192,57.224182,10.815815
0.25913814,0.2533793,0.5254146,45.00618
0.6167785,0.675361,3.3461127,37.91513
1.5224572,1.4780186,18.00966,24.497658
3.4140575,3.0,82.62315,6.515214
1.8971928,1.8367261,27.891613,19.633713
2.493578,2.5465443,50.811275,12.301596
2.1974564,2.2235444,39.091858,15.562957
2.3252268,2.336811,43.46946,14.246986
2.6121874,2.602219,54.380272,11.451002
0.86037666,0.81566113,5.6222043,34.645172
3.004847,3.0,72.116425,7.9806356
1.5712085,1.6032687,20.156666,23.294395
2.8517835,2.8429012,64.859024,9.26791
2.0618546,2.026833,33.437187,17.47242
3.618449,3.0,88.372696,5.9086833
2.553068,2.5527172,52.138084,11.976669
2.3140066,2.35523,43.60694,14.209368
3.7324734,3.0,91.72543,5.6066236
2.205354e-05,0.014842523,0.0008812039,49.851578
2.220736,2.2452786,39.891777,15.312798
3.0147436,2.9963868,72.26805,7.955709
2.1393576,2.1088586,36.096542,16.541973
4.8241096,3.0,129.08813,4.0309377
4.600819,3.0,120.67014,4.1593456
0.4615191,0.5065044,1.8781865,40.789307
2.243946,2.3229086,41.724792,14.762651
0.99664026,0.9934881,7.9212413,32.079025
2.3812647,2.4612117,46.911938,13.303221
1.5185742,1.4815665,18.004429,24.499699
2.6599352,2.619087,55.739487,11.1446495
2.7151055,2.748761,59.709938,10.28882
2.845317,2.848719,64.84411,9.27067
1.7073894,1.7094808,23.35001,21.6688
2.1006458,2.0679874,34.75714,17.002953
4.250102,3.0,108.25347,4.562347
2.480343,2.5591986,50.806396,12.306183
1.889111,1.9420041,29.360481,19.028969
0.942723,0.92118216,6.9492126,33.09825
2.3034272,2.32427,42.83203,14.431036
1.1822503,1.1430553,10.817164,29.451235
1.5640761,1.5717053,19.666367,23.558779
1.869441,1.8510432,27.684685,19.716328
0.6641843,0.60979724,3.2519736,38.073177
0.83657396,0.87006557,5.8274803,34.390472
1.6053655,1.6464083,21.151436,22.77012
0.1753026,0.18788166,0.26412207,46.43419
4.263454,3.0,108.70816,4.5425
1.4979231,1.5381907,18.439217,24.248665
2.9853735,2.9774766,71.11128,8.149321
1.6086344,1.5908036,20.473442,23.12398
1.1038711,1.079169,9.532549,30.552734
2.1561673,2.1552472,37.17659,16.180002
2.9648213,2.9989402,71.13524,8.146193
2.2923007,2.3330185,42.790474,14.444426
1.2810308,1.2450818,12.765074,27.930143
2.252734,2.1788664,39.289078,15.506266
1.7245986,1.6964986,23.409393,21.641376
0.45070866,0.39877802,1.4486488,41.867294
1.8852614,1.8977997,28.623417,19.325241
2.4732475,2.432922,48.14425,12.974368
2.0079544,2.000784,32.140068,17.947636
0.28532383,0.2771846,0.63296396,44.53316
2.8374116,2.8403997,64.475105,9.340662
1.2730327,1.2444898,12.677467,27.994144
1.9122139,1.8700532,28.614643,19.33099
0.6251359,0.5987477,2.9971747,38.51046
1.6741009,1.7202249,23.04715,21.818531
1.5992991,1.6226627,20.763168,22.971176
1.8002936,1.7611643,25.371027,20.72818
2.3950891,2.421855,46.407333,13.432392
1.667939,1.6286529,21.738123,22.46861
3.9698095,3.0,99.03755,5.0612926
2.0725324,2.0448987,33.908005,17.302689
3.0917277,3.0,74.23512,7.6415033
0.6631639,0.6039436,3.2181368,38.133453
1.2330524,1.2617869,12.450098,28.164131
2.8962612,2.9314544,67.92702,8.704597
1.1733097,1.2171133,11.432081,28.953789
0.9649268,1.0026796,7.7458,32.260387
2.3662212,2.3870401,45.187855,13.764351
1.287414,1.3256326,13.658945,27.284271
3.4916542,3.0,84.766594,6.2751074
1.7737553,1.7678297,25.085718,20.85558
1.192408,1.1439685,10.922003,29.366734
2.4161906,2.3334386,45.131653,13.78662
0.4701035,0.46272445,1.7404449,41.10683
1.1933408,1.238262,11.82942,28.641325
2.5050702,2.4498553,49.108673,12.727913
2.7868829,2.7899468,62.202076,9.782223
0.087412104,0.090157054,0.06307668,48.24008
0.8443704,0.8751371,5.915305,34.283752
2.679078,2.7152529,58.20023,10.606748
4.3495245,3.0,111.673454,4.4231186
1.8027672,1.8009485,25.973541,20.456226
3.1750724,3.0,76.32434,7.3303604
2.6502376,2.7078636,57.425137,10.775272
3.0834956,3.0,74.031784,7.672989
1.9761708,1.9955821,31.550396,18.17007
3.1787891,3.0,76.4188,7.3168087
3.5085201,3.0,85.23885,6.224512
2.9837492,3.0,71.61104,8.065268
2.4890287,2.471219,49.208748,12.69971
1.8572586,1.8467116,27.439013,19.820051
3.5765328,3.0,87.16635,6.0262585
3.1185422,3.0,74.90122,7.5398836
3.5881083,3.0,87.498085,5.9934382
2.0505393,2.0701542,33.961,17.283316
2.510552,2.465897,49.53408,12.61903
2.7977252,2.8158958,63.026142,9.620325
1.9802284,1.8920952,30.005316,18.778093
2.7319055,2.687436,58.74248,10.492205
3.9360695,3.0,97.97057,5.131948
3.8382623,3.0,94.92903,5.349634
2.9824498,3.0,71.580025,8.070509
2.3191025,2.2745626,42.207485,14.61522
1.6983203,1.7069727,23.19219,21.745117
1.2136457,1.2021574,11.672473,28.760086
1.0578083,1.0831294,9.16851,30.88275
2.3131373,2.2984676,42.53423,14.517508
0.29045936,0.26810998,0.62499845,44.57056
0.83184433,0.8711278,5.803314,34.42111
2.9559243,3.0,70.94995,8.178246
2.8261528,2.84482,64.320564,9.370413
1.6140531,1.5941457,20.58587,23.06448
4.173443,3.0,105.6705,4.6831965
2.0628643,2.0328517,33.551582,17.430737
1.097279,1.0932691,9.597034,30.493778
4.7491426,3.0,126.21742,4.0629296
3.102921,3.0,74.512474,7.5989084
1.061246,1.0673342,9.061781,30.979645
1.38014,1.2969961,14.34794,26.815624
0.9299674,0.9575852,7.1272354,32.90628
2.2573686,2.3190782,41.895348,14.709369
1.2281467,1.2841327,12.629364,28.034548
1.1939723,1.1553344,11.04147,29.2673
1.2945348,1.3312763,13.792467,27.190006
2.125743,2.1312418,36.243896,16.491127
3.2404077,3.0,78.00097,7.0961647
3.7459748,3.0,92.1293,5.5725794
4.6425233,3.0,122.21209,4.1277895
0.30509573,0.32877776,0.8047129,43.862442
1.7753882,1.7752981,25.214746,20.796824
1.261407,1.2976477,13.100149,27.68449
2.1031795,2.0430746,34.390068,17.134977
2.6542857,2.7003179,57.347794,10.790914
4.040752,3.0,101.31071,4.920157
0.7522866,0.78362924,4.7200394,35.82085
1.750928,1.7693844,24.785881,20.993347
0.64242315,0.66407764,3.4148264,37.788696
1.7128578,1.7121553,23.461432,21.615227
1.5833063,1.5341449,19.441837,23.685947
3.1169882,3.0,74.86246,7.5457335
2.0193832,2.0221334,32.667725,17.751766
1.3457263,1.3481548,14.514002,26.68969
2.9736843,2.9297419,69.70474,8.391924
2.219452,2.1959772,38.99313,15.593991
3.5055923,3.0,85.15671,6.2332544
3.1640885,3.0,76.04582,7.370571
0.8270192,0.78318375,5.18935,35.19531
2.5145216,2.5067065,50.425583,12.394115
1.1195349,1.1588427,10.385098,29.8125
2.1060915,2.146036,36.164368,16.519817
2.4651413,2.4938684,49.185204,12.706204
0.3740451,0.37577662,1.1244712,42.782898
1.7514832,1.7337486,24.294312,21.22126
2.4588299,2.4197156,47.603474,13.115414
1.3501843,1.3479226,14.559572,26.658823
1.3691616,1.3537805,14.829301,26.477903
1.3606331,1.4066349,15.3197775,26.157265
0.33056027,0.33278292,0.8800583,43.586586
2.6887715,2.6830945,57.71395,10.709828
2.9722023,2.9703383,70.62759,8.231489
1.073566,1.1110858,9.548222,30.540539
1.6435443,1.6783406,22.07226,22.299217
1.6858479,1.6560465,22.338291,22.16563
2.5708473,2.5882597,53.233376,11.717274
2.8877158,2.8938692,66.85352,8.8975315
2.735173,2.7347329,59.83974,10.260877
1.5233711,1.5693918,19.134602,23.856022
1.181885,1.1478413,10.857567,29.417128
4.2245965,3.0,107.38886,4.6012506
2.6045032,2.6459131,55.137173,11.28013
1.0458337,1.0890838,9.119486,30.930698
2.2646568,2.26701,41.072018,14.951337
2.4992254,2.5460615,50.914227,12.275688
3.7130032,3.0,91.14557,5.6563606
1.6215627,1.6268872,21.10491,22.791727
2.7434876,2.721509,59.73334,10.283369
0.9525573,0.95094913,7.246679,32.776604
2.8855278,2.9008026,66.96371,8.877623
0.4755563,0.48983127,1.8643539,40.81221
0.8522704,0.8762917,5.977008,34.20863
2.8882759,2.84409,65.72394,9.1073265
2.8534586,2.8984094,66.17201,9.0243225
3.825699,3.0,94.5439,5.3789825
1.9747049,1.9763634,31.221886,18.294788
3.3824615,3.0,81.76418,6.6164308
2.6513295,2.5858598,54.864876,11.344326
2.254907,2.208553,39.849247,15.327712
0.41774014,0.38636273,1.2951319,42.282753
0.90103006,0.8657192,6.2453,33.89383
3.5724032,3.0,87.04826,6.0380325
2.4072497,2.372397,45.692474,13.626652
1.1771866e-05,0.010842165,0.0004702107,49.89158
4.1862526,3.0,106.09885,4.6621847
3.96793,3.0,98.977875,5.0651684
1.9512455,1.9138055,29.880043,18.8195
1.1165258,1.0922116,9.7582245,30.352182
0.8082719,0.7781927,5.035549,35.39424
1.1149905,1.0840747,9.673687,30.427769
2.996169,2.9341307,70.344604,8.2831545
2.4060147,2.3949678,46.09911,13.514953
1.7554524,1.8048031,25.35571,20.736372
0.7257717,0.65041155,3.799119,37.187943
2.305289,2.312966,42.656677,14.481618
3.0689793,3.0,73.67453,7.728841
2.9781432,3.0,71.47735,8.087905
1.9996246,2.0224674,32.35549,17.867952
2.1392772,2.1525774,36.840385,16.29155
2.6693602,2.6588972,56.78087,10.912644
0.901148,0.8952947,6.4544816,33.649193
3.6987038,3.0,90.721634,5.693372
0.7319756,0.78119445,4.5842123,36.01435
0.17290896,0.17153965,0.23729345,46.614838
1.3586402,1.3622062,14.806036,26.493046
0.77982295,0.7316095,4.5735054,36.029053
3.0818412,3.0,73.99098,7.6793327
1.0105126,1.0071629,8.142052,31.858757
3.9001782,3.0,96.84556,5.209608
0.9008826,0.84655297,6.1129656,34.053886
0.6337666,0.6368509,3.2289567,38.101067
2.0496671,2.1130626,34.664673,17.038872
4.5771766,3.0,119.802185,4.1787796
2.2076354,2.2403047,39.570477,15.413218
0.6956541,0.6548583,3.6510959,37.407654
2.0893984,2.0817146,34.796486,16.987991
3.137237,3.0,75.369026,7.469886
3.0703347,3.0,73.707825,7.723608
1.2787603,1.2190664,12.485403,28.143082
3.6536963,3.0,89.39799,5.8125334
2.0880616,2.0710304,34.596672,17.058249
2.3261824,2.2729883,42.310402,14.585894
2.5782552,2.6076295,53.78853,11.5882845
1.8936285,1.8490535,28.01931,19.578009
0.4010886,0.4426849,1.4273679,41.919106
2.579817,2.5433726,52.496803,11.892303
2.743527,2.7101376,59.487144,10.33514
2.4013064,2.3740199,45.60897,13.64898
2.05519,1.9466784,32.05345,17.994678
2.1418965,2.1343699,36.57302,16.380592
1.7132819,1.744086,23.908684,21.403492
2.0928915,2.0366933,34.11326,17.232466
2.4228418,2.433642,47.171104,13.227939
4.536858,3.0,118.33233,4.2145004
1.8748429,1.843739,27.657639,19.728592
4.1627035,3.0,105.3124,4.7010655
3.5431788,3.0,86.21646,6.122328
2.3686292,2.378743,45.07529,13.795101
2.4795425,2.49338,49.4603,12.635849
0.41018203,0.42022526,1.3793542,42.040768
3.1170688,3.0,74.86447,7.54543
2.4932175,2.4816134,49.498154,12.626229
2.7473128,2.6923406,59.1857,10.399891
3.2409668,3.0,78.015465,7.0941978
0.58037686,0.5382498,2.5062006,39.440285
1.2251338,1.1967912,11.7330475,28.714012
4.4474115,3.0,115.117874,4.305354
1.3210449,1.309438,13.839149,27.154959
1.406163,1.3845363,15.576941,25.987244
2.8614345,2.862775,65.53316,9.141193
3.1220655,3.0,74.989174,7.526638
1.0791337,1.0827911,9.347865,30.717716
2.3739808,2.3476834,44.589607,13.93076
1.5175132,1.6118757,19.603958,23.607101
3.0008192,3.0,72.01967,7.996724
2.6472402,2.706502,57.332134,10.795612
2.143581,2.146545,36.81038,16.301336
1.6795954,1.6917487,22.732218,21.969614
0.46985248,0.4506346,1.6953316,41.218964
3.631248,3.0,88.74385,5.8734818
3.4112744,3.0,82.54717,6.524049
1.0249026,1.055995,8.662203,31.356575
0.8382058,0.86281025,5.788122,34.43687
0.6551723,0.68755025,3.6079042,37.474754
4.5061812,3.0,117.22268,4.243857
2.596488,2.534742,52.66667,11.854366
2.4228685,2.4175842,46.86002,13.310478
2.7719977,2.709491,60.10125,10.210426
2.598262,2.6193366,54.44756,11.435904
4.4650917,3.0,115.74818,4.286127
3.1711276,3.0,76.2242,7.3447742
3.820236,3.0,94.376816,5.3918433
1.9531726,1.9413546,30.334963,18.638466
3.7774477,3.0,93.07645,5.494634
4.4878907,3.0,116.56465,4.2622557
4.8145165,3.0,128.71828,4.0344043
2.1345549,2.186011,37.339874,16.129309
2.1127458,2.152406,36.386185,16.445028
2.6732259,2.658675,56.858757,10.895681
0.2425364,0.228899,0.4448746,45.396866
2.160787,2.1023138,36.354897,16.457714
1.6719915,1.6148131,21.612707,22.535133
3.111337,3.0,74.72167,7.567048
0.9856446,0.9352346,7.384636,32.637367
2.1984968,2.2453015,39.49907,15.436785
2.4597464,2.467944,48.5644,12.864197
0.53032357,0.50002277,2.1250634,40.227802
3.544473,3.0,86.25316,6.118559
2.2428277,2.1960037,39.41083,15.464395
2.7764447,2.8080604,62.375393,9.748797
1.7699068,1.7327933,24.540571,21.108143
2.5267677,2.5057712,50.653778,12.338056
2.9749022,2.9701607,70.68759,8.221269
2.2348669,2.2452066,40.14233,15.234848
2.6803923,2.6817527,57.5052,10.75485
1.1466589,1.1930926,10.953186,29.340782
2.1382194,2.141667,36.634876,16.359856
1.5054235,1.4921098,17.970766,24.517359
0.9906613,0.9643909,7.6458387,32.36094
1.8648462,1.921226,28.675043,19.308039
1.3686446,1.2878623,14.12711,26.966707
0.1562754,0.18024693,0.22764385,46.69169
3.6074913,3.0,88.05597,5.9390807
2.1766572,2.1840136,38.031006,15.901044
0.558052,0.54899657,2.4512773,39.542336
1.3524675,1.3821355,14.957869,26.393436
0.5312405,0.5034313,2.1426382,40.188942
3.3140907,3.0,79.932785,6.84229
1.597199,1.6372073,20.925968,22.88743
2.318837,2.3719604,44.012802,14.095228
0.6205298,0.5773603,2.8736084,38.739502
2.9424148,2.887002,67.97034,8.698418
2.689029,2.706357,58.220978,10.601385
2.7772174,2.7932408,62.060524,9.810549
1.7075037,1.7932769,24.525642,21.123604
2.7741988,2.755175,61.148674,9.99343
2.799124,2.8321073,63.42371,9.543613
1.2675676,1.3068867,13.258722,27.570137
1.4902036,1.4488378,17.27935,24.929424
2.0340867,2.0333068,33.08738,17.59791
2.9718702,2.983418,70.93118,8.1799135
1.4417151,1.501228,17.32891,24.902798
0.41201788,0.42513728,1.4020019,41.978947
2.547914,2.5880308,52.75908,11.830321
1.5026504,1.5053599,18.096266,24.443964
3.7754035,3.0,93.01469,5.4996367
1.7974495,1.7661521,25.400473,20.714102
3.0057497,3.0,72.13812,7.9770346
3.5237596,3.0,85.66753,6.179286
1.3205936,1.3476871,14.2409115,26.87742
0.59275836,0.5837928,2.768706,38.926666
2.454652,2.4354448,47.826836,13.055739
2.8399363,2.8840635,65.53224,9.143063
1.4040945,1.4197619,15.94882,25.748642
1.3254318,1.3529001,14.3484335,26.80379
4.0863433,3.0,102.79281,4.834769
4.01333,3.0,100.42727,4.973518
1.4854577,1.5090512,17.93528,24.53873
0.7206362,0.7548466,4.3564396,36.334282
3.132444,3.0,75.24882,7.487766
3.0414994,3.0,73.00287,7.835725
1.8712516,1.8805393,28.152042,19.5201
2.9013247,2.855723,66.29135,9.002362
2.6195197,2.6478226,55.491394,11.199425
2.468584,2.4477525,48.3416,12.922034
0.35336074,0.33663565,0.9527495,43.338226
1.5837382,1.5843645,20.07375,23.33741
1.6943797,1.6977997,23.013786,21.831652
3.5479329,3.0,86.35131,6.108499
1.7704318,1.7440023,24.703892,21.031631
1.7079887,1.6621563,22.719957,21.978539
2.4427004,2.4329603,47.544323,13.129475
4.6671352,3.0,123.12861,4.110799
2.2467835,2.180056,39.20272,15.532285
1.057668,1.0723621,9.074488,30.968323
2.6344604,2.622215,55.265575,11.2496395
0.64603454,0.62261176,3.220024,38.118538
2.781227,2.8119428,62.568985,9.710547
2.5222538,2.578122,52.033905,12.00472
2.68761,2.724439,58.58326,10.525326
2.9438207,2.9677289,69.89398,8.358
1.3038551,1.2572846,13.123211,27.669407
1.6675572,1.6434736,21.92701,22.371445
3.3389628,3.0,80.59469,6.7590446
1.4998876,1.5468011,18.569027,24.17537
1.3248321,1.2815903,13.590615,27.33343
3.037435,3.0,72.904045,7.851661
3.727704,3.0,91.583115,5.618737
3.898638,3.0,96.797516,5.2129984
1.137019,1.2107495,11.034906,29.28104
2.2294097,2.2805288,40.68432,15.071694
2.9595742,2.930531,69.38837,8.446039
2.42145,2.3571463,45.67823,13.633596
0.8266403,0.871835,5.7737217,34.45868
3.4313364,3.0,83.09628,6.4607058
2.4771187,2.4638155,48.82601,12.797161
2.9282677,3.0,70.29901,8.292074
0.7498296,0.7224625,4.336786,36.361275
1.4934652,1.4887096,17.786777,24.624949
3.0061426,3.0,72.147575,7.975467
1.0849909,1.0795984,9.370952,30.696844
2.8309212,2.8159738,63.77529,9.474874
1.677684,1.6862195,22.631838,22.018925
2.7496781,2.750678,60.50784,10.123398
0.5404119,0.4977581,2.1592324,40.15811
2.929344,2.92024,68.435425,8.613018
3.2729585,3.0,78.84903,6.982672
1.6772841,1.6586614,22.25776,22.204983
2.3482418,2.366243,44.45338,13.968498
1.8217907,1.791351,26.111439,20.396442
2.1616395,2.1518133,37.211945,16.168457
4.6060944,3.0,120.86442,4.155162
2.18322,2.199256,38.412704,15.778418
4.3920693,3.0,113.161095,4.36958
2.1507285,2.1914604,37.712524,16.006243
2.9739316,3.0,71.377075,8.104954
1.9887003,1.9493947,31.020275,18.374119
2.6838064,2.6579354,57.069748,10.850019
2.844808,2.8490489,64.84005,9.271442
1.9877831,2.0733755,33.00067,17.638584
4.133063,3.0,104.328835,4.75158
1.489049,1.4198769,16.93327,25.144058
2.010898,2.0451136,32.9048,17.666084
1.8889172,1.8460037,27.90295,19.62653
0.99692196,0.97224563,7.75646,32.247437
1.9225982,1.9297448,29.681196,18.89687
2.4686186,2.3974793,47.367943,13.1810055
2.7870345,2.7294137,60.86904,10.052778
3.0545518,3.0,73.32115,7.7847686
4.373587,3.0,112.513054,4.392393
3.3133028,3.0,79.911896,6.844948
2.309901,2.3526328,43.482094,14.245186
2.1726305,2.205656,38.34097,15.802376
0.69893354,0.7021262,3.9259572,36.970894
2.309087,2.2649868,41.84819,14.72131
2.807524,2.7407377,61.575333,9.911217
1.3876959,1.4024699,15.570486,25.990963
2.30566,2.2786045,42.032425,14.665462
0.66693914,0.7260826,3.8880153,37.041786
2.9284093,2.952904,69.18089,8.48209
2.3915048,2.4044967,46.003597,13.540885
4.155421,3.0,105.07009,4.713314
1.3474221,1.3806047,14.886463,26.441347
3.3512282,3.0,80.92293,6.7184486
0.5693454,0.5585532,2.5445437,39.357147
1.9764156,1.9546174,30.906992,18.416416
0.7424347,0.70852256,4.212854,36.54364
3.2032633,3.0,77.04358,7.228263
0.9928733,1.0347809,8.226275,31.780027
4.1885596e-06,0.00640197,0.00016394096,49.935978
1.3424807,1.3540593,14.542924,26.670332
2.861762,2.8216283,64.60507,9.317365
4.8453393,3.0,129.90924,4.02392
1.9230758,1.9585253,30.136168,18.718033
2.3484335,2.3828208,44.7719,13.880432
2.0028238,1.9837418,31.78614,18.08088
0.402918,0.39276722,1.2664361,42.359756
1.1910818,1.187617,11.316439,29.042124
1.5993894,1.5729308,20.128632,23.308956
2.2794175,2.2572846,41.164314,14.924057
1.6383,1.5943141,20.903458,22.899723
3.0470788,3.0,73.13876,7.813901
3.4278135,3.0,82.99962,6.4717703
1.414607,1.3490229,15.283903,26.184677
3.1678944,3.0,76.14222,7.3566113
0.5740697,0.6029004,2.7721796,38.923347
0.6673025,0.6885473,3.67756,37.360893
0.70911294,0.7528951,4.278769,36.449608
1.1022416,1.079913,9.524595,30.5596
1.7190317,1.7152416,23.588493,21.55439
2.674507,2.662947,56.977093,10.869735
4.151419,3.0,104.937126,4.7200894
1.3886191,1.354501,15.0517435,26.331738
0.73953676,0.7754506,4.5929527,35.998363
0.34995824,0.38192397,1.0733467,42.94951
2.8593578,2.8247788,64.62121,9.313936
0.850269,0.9113682,6.2141976,33.93718
2.6510582,2.7048786,57.37791,10.78511
1.1447475,1.1501034,10.53274,29.684675
0.8496056,0.8020505,5.4604588,34.848557
2.6028025,2.5648243,53.41162,11.676636
3.833873,3.0,94.79433,5.359852
3.2737293,3.0,78.86922,6.9800105
1.2236687,1.2200259,11.943314,28.548882
4.8410244,3.0,129.74207,4.0252733
3.1054456,3.0,74.575165,7.5893364
1.4242808,1.4340906,16.340767,25.501478
2.866158,2.87379,65.89412,9.074051
4.4072566,3.0,113.69564,4.3513446
0.19963026,0.18067354,0.28998065,46.269455
1.3043237,1.2583247,13.138565,27.658157
1.2409222,1.2536116,12.445719,28.166092
3.7239487,3.0,91.471176,5.628307
2.2815087,2.2401555,40.89431,15.006937
1.6360285,1.5669476,20.527657,23.102154
3.4479048,3.0,83.552185,6.4089994
2.566677,2.5842397,53.064507,11.756958
2.0416117,2.1065505,34.42293,17.124111
1.8764528,1.8804498,28.228664,19.48814
3.6032736,3.0,87.934326,5.950845
2.673995,2.5847979,55.325718,11.243501
