x1,x2,x3,x4,x5,x6,p1,p2
4.482785,0.82759506,1.0,1.09896064e-07,1.0,0.062554464,-171.48009,22.784191
0.0,2.0,1.5062687,0.6467735,1.0944333,0.64649194,-111.50935,8.302897
4.5263915,0.8421305,1.0,0.0,1.0,0.0,-176.90703,23.197405
4.167519,0.72250634,1.0,0.0,1.0,8.672476e-06,-135.08546,19.89023
3.978755,0.659585,1.0,4.2851752e-08,1.0,0.0,-115.683495,18.265543
4.075352,0.6917841,1.0,0.0,1.0,0.0,-125.388596,19.08706
4.1606603,0.7202201,1.0,1.0058284e-07,1.0,0.0,-134.34915,19.829811
5.0,0.99999994,4.732321,0.0,1.0,0.035825245,-255.93022,49.39614
4.3964944,0.79883146,1.0,0.0,1.0,0.0034682236,-161.02245,21.967306
5.0,0.99999994,2.5420365,0.006656436,1.0537381,0.22313178,-244.32756,33.622147
4.202162,0.7340539,1.0,0.0,1.0,0.0,-138.84053,20.196999
5.0,0.99999994,4.094387,0.0,1.0,0.0,-251.57523,43.764008
4.101873,0.70062435,1.0,0.0,1.0,3.7252903e-09,-128.13512,19.316236
4.1558714,0.7186238,1.0,1.0570511e-07,1.0,0.0,-133.83646,19.787687
5.0,0.99999994,4.0102067,0.0,1.0,0.10282865,-251.06134,43.09233
5.0,0.99999994,4.564062,0.0,1.0,0.0,-254.70255,47.830666
4.6714783,0.89049274,1.0,0.0,1.0,1.8626451e-09,-195.65091,24.615688
4.379279,0.793093,1.0,0.0,1.0,0.0,-158.98085,21.807081
5.0,0.99999994,4.417492,0.0,1.0,0.0,-253.67924,46.514236
5.0,0.99999994,4.455363,0.0,1.0,0.0,-253.93953,46.850258
4.1687245,0.72290814,1.0,0.0,1.0,4.082918e-06,-135.21512,19.90086
4.6279078,0.8759693,1.0,0.0,1.0,0.055939168,-189.91092,24.187983
4.1650686,0.7216895,1.0,0.0,1.0,7.450581e-09,-134.82213,19.868633
5.0,0.99999994,4.508797,0.0,1.0012114,0.07592761,-254.31166,47.337444
4.069534,0.68984467,1.0,0.0,1.0,0.015917845,-124.79077,19.037245
4.5075936,0.83586454,1.0,5.9837475e-08,1.0,2.2351742e-08,-174.55586,23.017069
4.1010036,0.7003346,1.0,5.5879354e-09,1.0,0.0,-128.04454,19.3087
5.0,0.99999994,4.8536825,0.0,1.0,0.0072623114,-256.85086,50.55829
3.9858959,0.6619653,1.0,0.0,1.0,0.0,-116.384895,18.325563
4.167366,0.7224553,1.0,0.0,1.0,0.0,-135.06902,19.888882
4.2249675,0.7416558,1.0,0.0,1.0,0.0,-141.34544,20.400402
4.9999995,0.99999994,4.412013,0.0,1.0,0.036877107,-253.64175,46.467213
5.0,0.99999994,4.5692697,0.0,1.0,0.0,-254.73969,47.878227
4.1068897,0.7022966,1.0,1.1181328e-08,1.0,0.0,-128.65865,19.359764
5.0,0.99999994,1.2763422,0.0,1.0087576,0.16577414,-242.07645,28.674122
4.168271,0.722757,1.0,8.9465175e-08,1.0,0.0,-135.16634,19.89686
4.250476,0.7501586,1.0,0.0,1.0,0.0,-144.17813,20.629284
4.077196,0.69239867,1.0,0.0,1.0,0.0,-125.578415,19.102943
4.4102826,0.8034275,1.0,2.6164344e-08,1.0,0.0,-162.66833,22.096088
5.0,0.99999994,4.5989294,0.0,1.0,0.0,-254.9523,48.150154
4.0661836,0.6887279,1.0,2.2351855e-08,1.0,0.0,-124.447296,19.008196
5.0,0.99999994,4.8925166,0.0,1.0,7.450581e-09,-257.15167,50.936718
5.0,0.99999994,5.0,0.0,1.1727302,0.66110253,-258.02985,52.812355
4.9999995,0.99999994,4.82006,0.0,1.0,1.4901161e-08,-256.59277,50.23297
4.517088,0.8390293,1.0,6.7055225e-08,1.0,0.0,-175.74113,23.108053
4.549284,0.8497613,1.0,6.722985e-08,1.0,0.04761576,-179.79427,23.420345
4.1640887,0.72136295,1.0,1.3038516e-08,1.0,1.4901161e-08,-134.71692,19.86
4.123824,0.70794135,1.0,2.5262125e-08,1.0,0.0,-130.43513,19.507107
4.0845423,0.6948474,1.0,0.0,1.0,0.0,-126.336334,19.166298
4.0024667,0.66748893,1.0,8.200004e-08,1.0,1.385808e-06,-118.022415,18.46528
4.053347,0.684449,1.0,7.82602e-08,1.0,7.5250864e-06,-123.13653,18.898092
5.0,0.99999994,4.962752,0.0,1.0,0.0,-257.7034,51.628906
4.1223607,0.70745355,1.0,1.4906618e-08,1.0,0.0,-130.28105,19.494349
5.0,0.99999994,4.370703,0.0,1.0,1.0550022e-05,-253.36163,46.103046
5.0,0.99999994,4.2667174,0.0,1.0,0.07396123,-252.67145,45.21035
4.6975317,0.8991772,1.0,0.0,1.0,0.0,-199.12874,24.875324
4.6778064,0.8926021,1.0,0.0,1.0,0.037318587,-196.49251,24.680002
5.0,0.99999994,4.5896387,0.0,1.007239,0.02891186,-254.88556,48.080147
5.0,0.99999994,4.288137,6.269413e-05,1.0,0.066786915,-252.81134,45.39258
4.1995683,0.7331894,1.0,0.0,1.0,0.0,-138.55733,20.17394
4.383233,0.79441106,1.0,0.0,1.0,1.1175871e-08,-159.44844,21.84382
4.0616093,0.68720317,1.0,1.0069925e-07,1.0,0.0,-123.97925,18.968918
4.069634,0.68987805,1.0,7.462222e-08,1.0,0.0,-124.80104,19.037851
4.0910707,0.6970235,1.0,0.0,1.0,2.18153e-05,-127.01215,19.2227
4.1582394,0.7194131,1.0,1.04329956e-07,1.0,0.0,-134.08983,19.80851
4.0623093,0.6874364,1.0,2.2439053e-08,1.0,0.0,-124.05081,18.974926
3.9406843,0.64689475,1.0,0.0,1.0,0.0,-111.98728,17.947466
5.0,0.99999994,4.9906135,0.0,1.0112834,0.045135383,-257.9251,51.930954
3.9889538,0.6629846,1.0,0.0,1.0,0.0,-116.68605,18.351301
5.0,0.99999994,4.480356,0.0,1.0,0.0,-254.11288,47.073593
4.1464734,0.7154911,1.0,0.0,1.0,0.0,-132.83366,19.705168
3.9589226,0.65297425,1.0,0.0,1.0,0.0,-113.748924,18.099443
4.115079,0.7050263,1.0,4.5169145e-08,1.0,0.0,-129.51593,19.430937
5.0,0.99999994,4.511281,0.0,1.0,1.0803342e-07,-254.3291,47.351654
4.2405677,0.74685585,1.0,2.514571e-08,1.0,5.587936e-09,-143.07396,20.540209
4.1350217,0.71167386,1.0,0.0,1.0,0.0,-131.61772,19.604883
4.0459576,0.68198586,1.0,8.2014594e-08,1.0,0.0,-122.38571,18.834877
4.5751457,0.85838187,1.0,8.949428e-08,1.0,0.003203557,-183.08768,23.668789
4.1365113,0.7121705,1.0,0.0,1.0,0.0056763156,-131.77551,19.617945
4.146573,0.7155244,1.0,5.9837475e-08,1.0,0.0,-132.84428,19.706043
4.120354,0.7067847,1.0,4.48199e-08,1.0,0.0,-130.06996,19.476862
5.0,0.99999994,4.963169,0.0,5.0,0.363378,-273.70673,75.76509
4.665848,0.9062887,1.0,0.0,1.0,0.065562986,-194.8648,24.595795
4.2908587,0.76361954,1.0,0.0,1.0,0.0,-148.72949,20.994583
4.1644607,0.72148687,1.0,2.9889634e-08,1.0,0.0,-134.75684,19.863277
3.9400537,0.6466846,1.0,0.0,1.0,0.0,-111.92667,17.942225
4.225468,0.7418227,1.0,9.69012e-08,1.0,0.0,-141.40073,20.404882
4.218908,0.73963594,1.0,1.08528184e-07,1.0,0.0058724107,-140.67732,20.34628
4.104104,0.70136803,1.0,0.0,1.0,0.0,-128.36778,19.335587
4.2380376,0.7460125,1.0,0.0,1.0,0.026663689,-142.7928,20.518208
4.1000147,0.70000494,1.0,0.0,1.0,8.830428e-05,-127.941536,19.300127
3.993738,0.66457933,1.0,0.0,1.0,0.0032471449,-117.15812,18.39162
4.344664,0.7815547,1.0,0.0,1.0,0.040180556,-154.92085,21.488548
4.030873,0.6769576,1.0,0.0,1.0,0.0,-120.86156,18.706207
4.1200657,0.70668864,1.0,0.0,1.0,0.0,-130.03961,19.47435
5.0,0.99999994,4.787163,0.0,1.0,0.0,-256.3426,49.916927
4.108833,0.70294434,1.0,0.0,1.0,5.5879354e-09,-128.86176,19.376638
4.163644,0.72121465,1.0,5.4019438e-08,1.0,3.7252903e-09,-134.66916,19.856081
3.9933784,0.66445947,1.0,9.313226e-10,1.0,1.1175871e-08,-117.122604,18.388577
4.1705785,0.7235261,1.0,0.0,1.0,5.5879354e-09,-135.41466,19.917215
3.9940238,0.6646746,1.0,0.0,1.0,0.0,-117.18637,18.394018
4.347157,0.78238565,1.0,5.7742e-08,1.0,1.4901161e-08,-155.21124,21.509901
4.158355,0.7194517,1.0,0.0,1.0,0.0,-134.10223,19.809528
5.0,0.99999994,4.822052,0.0,1.0,0.0,-256.6081,50.252186
3.9896214,0.6632071,1.0,9.487849e-09,1.0,0.034902807,-116.751854,18.35814
3.940663,0.6468877,1.0,0.0,1.0,1.8626451e-09,-111.985245,17.947289
5.0,0.99999994,4.3179617,0.0,1.0,0.0,-253.00887,45.64479
4.9999995,0.99999994,4.734152,0.0,4.764024,0.902326,-270.1117,71.9223
4.102214,0.70073795,1.0,0.0,1.0,0.0,-128.17065,19.319193
4.9999995,0.99999994,4.4536443,0.0,1.0,0.062260497,-253.92758,46.83882
4.1309743,0.71032476,1.0,5.250331e-08,1.0,0.0,-131.18954,19.56951
4.0609956,0.6869985,1.0,9.3190465e-08,1.0,4.5448542e-07,-123.916534,18.963654
4.1541834,0.7180611,1.0,0.0,1.0,0.0,-133.65602,19.772852
4.150481,0.71682703,1.0,7.8231096e-08,1.0,0.0,-133.26077,19.740335
5.0,0.99999994,3.862581,0.0,1.0,0.0,-250.19437,41.919533
4.3711767,0.7907619,1.0,1.4912075e-08,1.0,0.0,-158.02423,21.73249
4.3866115,0.7955371,1.0,0.0,1.0,0.09147251,-159.84859,21.883608
4.030409,0.67680293,1.0,5.5937562e-08,1.0,1.4901161e-08,-120.81485,18.70226
5.0,0.99999994,4.102312,0.0,1.0,0.0,-251.62434,43.828964
4.377806,0.79260206,1.0,0.0,1.0,0.0,-158.80687,21.793406
4.253026,0.7510087,1.0,1.1920929e-07,1.0,0.0,-144.46313,20.652245
5.0,0.99999994,4.414949,0.0,1.0,0.0,-253.66188,46.491776
3.975226,0.65840864,1.0,0.0,1.0,0.0,-115.3378,18.235924
4.4099493,0.8033164,1.0,8.8475645e-09,1.0,0.0,-162.62845,22.09297
4.1606855,0.7202285,1.0,3.7252903e-09,1.0,0.0,-134.35187,19.830032
4.245624,0.74854136,1.0,1.2805685e-09,1.0,0.0,-143.63684,20.585638
4.0091834,0.6697278,1.0,3.0733645e-08,1.0,0.0,-118.69007,18.522087
4.2222114,0.7407371,1.0,0.0,1.0,0.0,-141.04132,20.37576
4.1618133,0.7206044,1.0,1.7462298e-10,1.0,0.0,-134.47276,19.83996
4.0441227,0.68137425,1.0,1.4930265e-08,1.0,0.0,-122.19972,18.8192
5.0,0.99999994,4.602201,0.0,1.0,3.7252903e-09,-254.97586,48.180252
5.0,0.99999994,3.8024411,0.0,1.0,0.0,-249.85367,41.458557
4.244614,0.7482047,1.0,7.4509444e-08,1.0,0.0,-143.5243,20.57656
4.0503783,0.6834594,1.0,3.7267455e-08,1.0,0.0,-122.834564,18.872683
4.103315,0.701105,1.0,7.462222e-08,1.0,0.0,-128.28546,19.328741
4.4872413,0.8290805,1.0,7.497147e-08,1.0,0.0,-172.03027,22.822708
3.9584308,0.6528103,1.0,8.003553e-09,1.0,0.0,-113.701195,18.095335
3.967398,0.6557993,1.0,8.9412424e-08,1.0,0.0,-114.57324,18.170319
5.0,0.99999994,4.725158,0.0,1.0,0.0,-255.8768,49.327118
4.0356846,0.6785615,1.0,0.0,1.0,0.0352423,-121.34649,18.748438
4.14142,0.7138066,1.0,7.9046e-08,1.0,7.450581e-09,-132.29626,19.66088
4.014974,0.67165804,1.0,7.462222e-08,1.0,0.0,-119.2675,18.571142
5.0,0.99999994,4.6518955,0.0,1.0,1.3969839e-09,-255.33633,48.640133
4.1154394,0.70514643,1.0,2.9845978e-08,1.0,7.450581e-09,-129.55374,19.434074
4.9999995,0.99999994,3.1243165,0.0,1.0110693,0.12747175,-246.51277,36.799862
4.1228623,0.70762074,1.0,7.450581e-09,1.0,7.4505815e-09,-130.33386,19.49872
4.17748,0.72582674,1.0,0.0,1.0,0.0,-136.15903,19.978167
3.952866,0.6509554,1.0,1.4901161e-08,1.0,7.450582e-09,-113.16207,18.048893
4.140135,0.71337825,1.0,4.1065505e-08,1.0,0.0,-132.15982,19.649626
4.003656,0.66788536,1.0,0.0,1.0,0.0,-118.14045,18.475332
0.3773867,1.6226133,1.1920301,0.72683424,1.0,0.16701432,-76.71477,5.752412
5.0,0.99999994,4.593402,0.0,1.0,0.0,-254.91254,48.099342
4.124106,0.70803535,1.0,0.0,1.0,0.0,-130.46483,19.509563
4.1598473,0.7199491,1.0,0.0,1.0,3.349036e-06,-134.26204,19.822655
4.1105733,0.7035245,1.0,0.0,1.0,0.0,-129.04384,19.39176
4.169676,0.7232253,1.0,0.0,1.0,0.0,-135.31749,19.90925
4.1995745,0.73319155,1.0,4.474714e-08,1.0,0.0,-138.558,20.173994
4.138221,0.71274024,1.0,5.961192e-08,1.0,0.0,-131.95674,19.632872
4.0040116,0.6680039,1.0,3.729656e-08,1.0,0.0,-118.17578,18.478338
5.0,0.99999994,4.482414,0.0,1.0,3.7252903e-09,-254.1272,47.092033
4.3812103,0.79373676,1.0,0.0,1.0,0.0,-159.20914,21.825022
5.0,0.99999994,4.3204823,0.0,1.0,1.0058284e-06,-253.0256,45.666565
5.0,0.99999994,4.6825957,0.0,1.0,0.16113566,-255.56151,48.952667
4.4466095,0.8155365,1.0,7.21775e-08,1.0,5.170703e-06,-167.0504,22.437437
4.2101684,0.7367228,1.0,0.0,1.0,0.0,-139.71698,20.268278
4.404251,0.80141705,1.0,0.0,1.0,0.038678538,-161.94717,22.041193
4.1184154,0.70613843,1.0,0.0,1.0,0.010565406,-129.86617,19.460089
5.0,0.99999994,4.0352926,0.0,1.0144364,0.06510585,-251.21321,43.316902
4.026763,0.67558765,1.0,0.0,1.0,0.023619063,-120.448265,18.671797
4.021788,0.6739294,1.0,2.3283064e-08,1.0,0.0,-119.94915,18.628962
4.151432,0.717144,1.0,0.0,1.0,0.0,-133.36221,19.748684
5.0,0.99999994,1.0,2.2439053e-08,1.0,0.0,-242.0,28.0
4.0477953,0.6825985,1.0,1.1594966e-07,1.0,0.0,-122.57219,18.850588
4.18639,0.7287966,1.0,0.0,1.0,0.0,-137.12349,20.057005
5.0,0.99999994,4.270617,0.0,1.0,0.0,-252.69693,45.238167
4.0858545,0.69528484,1.0,0.0,1.0,0.0,-126.472015,19.17763
4.344576,0.78152525,1.0,0.0,1.0,0.0,-154.91058,21.486122
4.0414543,0.6804848,1.0,0.0,1.0,2.2351742e-08,-121.92951,18.796413
5.0,0.99999994,3.174048,0.0,1.016182,0.07172751,-246.72675,37.112354
5.0,0.99999994,4.5566554,0.0,1.0,0.07272073,-254.6498,47.768394
3.9510314,0.65034384,1.0,0.0,1.0,0.0,-112.984665,18.033596
4.0060577,0.6686859,1.0,1.1269003e-07,1.0,1.4901161e-08,-118.37909,18.49564
3.95176,0.6505867,1.0,0.0,1.0,7.450581e-09,-113.0551,18.03967
4.046292,0.68209726,1.0,0.0,1.0,0.0,-122.419624,18.837734
4.270135,0.75671166,1.0,0.0,1.0,1.4901161e-08,-146.38358,20.806665
4.3709946,0.79033154,1.0,0.0,1.0,0.0,-158.0037,21.730217
4.1311407,0.7103802,1.0,7.846393e-08,1.0,0.0,-131.20714,19.570965
4.2884707,0.7628236,1.0,1.4912075e-08,1.0,7.450581e-09,-148.45807,20.972881
5.0,0.99999994,5.0,0.0,1.0161988,0.06517717,-258.00027,52.03691
4.1661105,0.72203684,1.0,0.0,1.0,0.0,-134.93405,19.877815
3.9755588,0.65851957,1.0,0.0,1.0,0.0,-115.370384,18.238714
5.0,0.99999994,4.3630166,0.0,1.0,0.07145356,-253.30988,46.041016
4.4512095,0.8170699,1.0,0.0,1.0,0.0,-167.61003,22.48087
4.6390033,0.87966776,1.0,0.0,1.0,0.00030181624,-191.3636,24.294167
4.071262,0.6904206,1.0,0.0,1.0,0.0,-124.96814,19.051853
4.1258698,0.7086233,1.0,1.17813215e-07,1.0,0.0,-130.65071,19.524948
5.0,0.99999994,4.8759956,0.0,1.0,0.0,-257.02335,50.775333
4.442608,0.8142026,1.0,0.0,1.0,3.8966537e-06,-166.56445,22.39969
4.3099403,0.7699801,1.0,0.0,1.0,3.7252903e-09,-150.90857,21.168455
4.0812407,0.6937469,1.0,1.8670107e-08,1.0,0.0,-125.99536,19.13781
5.0,0.99999994,4.0153093,0.0,1.0,0.013810406,-251.09209,43.122902
4.0778728,0.6926243,1.0,8.196366e-08,1.0,0.0,-125.6481,19.108774
3.9995134,0.6665045,1.0,1.09896064e-07,1.0,1.4901161e-08,-117.72955,18.440336
4.344181,0.78139365,1.0,1.0128133e-07,1.0,1.4901161e-08,-154.86462,21.482485
5.0,0.99999994,4.6450033,0.0,1.0,7.450581e-09,-255.28604,48.576057
4.4333935,0.8111312,1.0,1.0128133e-07,1.0,4.455447e-06,-165.4485,22.312912
4.4072294,0.8024099,1.0,1.0433723e-07,1.0,1.4901161e-08,-162.30305,22.067533
5.0,0.99999994,4.8532057,0.0,4.873532,0.652856,-271.85144,73.73114
4.9999995,0.99999994,4.6287856,0.0,1.0,0.0,-255.16801,48.42565
4.110461,0.70348704,1.0,0.0,1.0,0.0,-129.0321,19.390785
4.0364532,0.6788178,1.0,7.468043e-08,1.0,0.0,-121.42407,18.75375
4.1855354,0.7285118,1.0,0.0,1.0,0.0,-137.0308,20.049437
4.0662813,0.6887604,1.0,7.639028e-08,1.0,0.0,-124.457306,19.009033
4.1404324,0.71347743,1.0,0.0,1.0,0.012777393,-132.1914,19.652395
3.9947677,0.66492254,1.0,0.0,1.0,0.008187663,-117.25989,18.400358
3.9539614,0.65132046,1.0,0.0,1.0,0.0,-113.26807,18.05803
4.075838,0.691946,1.0,0.0,1.0,0.0,-125.43861,19.091244
5.0,0.99999994,3.5547612,0.062351916,1.0,6.519258e-09,-248.03188,39.640213
4.197839,0.73261297,1.0,0.0,1.0,7.450581e-09,-138.36865,20.158573
4.2396884,0.7465629,1.0,0.0,1.0,0.0,-142.9762,20.532314
4.153954,0.7179847,1.0,7.823655e-08,1.0,0.0,-133.6315,19.770836
4.21376,0.73792,1.0,3.822788e-08,1.0,0.0,-140.11118,20.300297
4.1613574,0.72045255,1.0,0.0,1.0,7.450581e-09,-134.42389,19.835947
4.205496,0.7351653,1.0,1.17346644e-07,1.0,0.0,-139.20511,20.226664
4.3752265,0.79174215,1.0,4.474714e-08,1.0,0.0,-158.5024,21.769463
4.1916723,0.7305575,1.0,4.5634806e-08,1.0,0.0,-137.69717,20.10383
3.9982004,0.6660668,1.0,8.335337e-08,1.0,1.5348196e-06,-117.5995,18.42925
5.0,0.99999994,4.6747613,0.0,1.0,2.9802322e-08,-255.50388,48.853394
3.9982848,0.66609496,1.0,0.0,1.0,1.4901161e-08,-117.60786,18.429964
4.1577344,0.7192448,1.0,0.0,1.0,0.0,-134.03577,19.804068
4.1249175,0.70830584,1.0,1.0431904e-07,1.0,0.0,-130.55034,19.516642
4.3948274,0.79827577,1.0,7.4505806e-08,1.0,1.8626458e-09,-160.82408,21.951752
4.096472,0.6988239,1.0,1.868466e-08,1.0,0.0,-127.572914,19.269436
3.9437494,0.6479165,1.0,1.1184602e-07,1.0,0.008048162,-112.282166,17.97302
4.343246,0.781082,1.0,0.0,1.0,0.035614856,-154.75581,21.475142
4.1624007,0.7208002,1.0,1.0873191e-07,1.0,0.0,-134.53577,19.845133
4.0609493,0.6869831,1.0,9.3190465e-08,1.0,3.7252903e-09,-123.91182,18.963257
4.169671,0.7232237,1.0,0.0,1.0,0.0,-135.31696,19.909208
4.5941257,0.86470854,1.0,0.0,1.0,0.0,-185.5261,23.853712
4.6654506,0.8884836,1.0,0.0,1.0,0.0,-194.85114,24.555834
4.2857766,0.7619256,1.0,0.0,1.0,0.0,-148.15219,20.948412
4.524603,0.8415343,1.0,1.1466909e-07,1.0,0.0,-176.68253,23.18021
4.192774,0.7309246,1.0,7.171184e-08,1.0,1.1175871e-08,-137.81699,20.113602
4.0212784,0.67375946,1.0,0.0,1.0,0.0,-119.89807,18.62463
4.03704,0.6790134,1.0,7.4564014e-08,1.0,0.0,-121.48332,18.758753
3.9909945,0.6636648,1.0,0.0,1.0,0.0,-116.88726,18.368488
4.1178374,0.70594585,1.0,0.0,1.0,0.0,-129.80545,19.454945
5.0,0.99999994,4.460082,0.0,1.0,0.0,-253.97217,46.892334
5.0,0.99999994,4.1383104,0.0,1.0,0.0075885225,-251.849,44.12567
3.9807186,0.6602396,1.0,7.450581e-09,1.0,0.0,-115.876114,18.282038
4.0463724,0.68212414,1.0,0.0,1.0,1.4901161e-08,-122.427795,18.838423
5.0,0.99999994,4.516,0.0,1.0,0.03707607,-254.36226,47.39563
4.181657,0.727219,1.0,0.0,1.0,1.4901161e-08,-136.61063,20.0151
3.9993665,0.6664555,1.0,0.0,1.0,0.0,-117.715004,18.439095
3.9615598,0.6538533,1.0,4.7508365e-08,1.0,0.0,-114.00503,18.121479
4.0637064,0.68790215,1.0,0.0,1.0,0.0,-124.1937,18.98692
4.114814,0.704938,1.0,5.977927e-08,1.0,0.0,-129.48813,19.428629
3.9847174,0.66157246,1.0,2.514571e-08,1.0,0.006475611,-116.26897,18.315693
4.084427,0.69480896,1.0,1.0806252e-07,1.0,0.0,-126.3244,19.165302
4.0526776,0.6842259,1.0,3.015157e-08,1.0,0.03468473,-123.06839,18.893564
5.0,0.99999994,4.706419,0.0,1.0,7.450581e-09,-255.73755,49.15038
4.0948715,0.69829047,1.0,4.476169e-08,1.0,0.0,-127.406624,19.255583
4.9999995,0.99999994,4.74521,0.0,1.0,0.099235296,-256.02652,49.526863
4.0312967,0.6770989,1.0,6.146729e-08,1.0,0.0,-120.90423,18.709818
3.9856288,0.66187626,1.0,2.6077032e-08,1.0,9.313229e-10,-116.35862,18.323318
3.9876611,0.6625537,1.0,5.96483e-08,1.0,0.0,-116.558685,18.34042
5.0,0.99999994,5.0,0.0,1.1566023,0.6057513,-258.02454,52.704666
4.645793,0.881931,1.0,1.1920929e-07,1.0,6.984925e-10,-192.25558,24.361195
5.0,0.99999994,4.757688,0.0,1.0,0.07886569,-256.1202,49.641815
5.0,0.99999994,3.176521,0.0,5.0,1.0414033,-262.73724,62.17481
4.714111,0.9047036,1.0,0.0,1.0,0.0,-201.35962,25.04133
4.110497,0.703499,1.0,1.5017577e-08,1.0,0.0,-129.03584,19.391096
4.0488605,0.6829535,1.0,0.0,1.0,0.0,-122.68035,18.859697
3.975852,0.6586173,1.0,0.0,1.0,0.0,-115.399086,18.241175
3.9524577,0.65081924,1.0,0.0,1.0,0.0006257086,-113.12256,18.045486
4.2175484,0.7391828,1.0,0.0,1.0,0.0,-140.52768,20.334105
4.9999995,0.99999994,4.631925,0.0,1.0,0.0,-255.1908,48.454727
3.9677737,0.65592456,1.0,6.717164e-08,1.0,0.0,-114.60987,18.173466
4.1369987,0.7123329,1.0,0.0,1.0,0.011046065,-131.82716,19.622297
5.0,0.99999994,4.598811,0.0,1.0,0.0,-254.95145,48.149063
4.2390137,0.74633795,1.0,0.0,1.0,0.0,-142.90121,20.526257
4.396256,0.798752,1.0,0.0,1.0,0.0,-160.99405,21.96507
4.0026793,0.66755974,1.0,0.0,1.0,0.0,-118.04351,18.46708
5.0,0.99999994,4.768564,0.0,1.0,2.7492642e-05,-256.2021,49.739204
4.3145638,0.7715213,1.0,6.709888e-08,1.0,0.0,-151.43929,21.210705
4.2059803,0.73532677,1.0,8.9428795e-08,1.0,0.0,-139.25813,20.230974
4.5946736,0.86489123,1.0,0.0,1.0,0.0,-185.59676,23.859062
3.976994,0.658998,1.0,0.0,1.0,3.7252903e-09,-115.510925,18.25076
4.35597,0.78532326,1.0,0.0,1.0,0.0,-156.2403,21.591206
5.0,0.99999994,4.9320583,0.0,1.0,0.053999692,-257.4611,51.328114
3.9555807,0.65186024,1.0,5.2168616e-08,1.0,0.0,-113.42488,18.07154
4.2489986,0.7496662,1.0,0.0,1.0,0.0,-144.01321,20.61599
4.025262,0.6750873,1.0,1.0500662e-07,1.0,0.0,-120.29753,18.658478
4.6474447,0.8824816,1.0,0.0,1.0,0.08287739,-192.47293,24.384384
4.385038,0.7950126,1.0,0.0,1.0,1.4901161e-08,-159.66214,21.860603
5.0,0.99999994,4.6045747,0.0,1.0,5.122274e-09,-254.99295,48.20211
3.9973185,0.66577286,1.0,6.61239e-08,1.0,0.0,-117.51219,18.421808
4.0852146,0.6950715,1.0,0.0,1.0,3.7252903e-09,-126.40584,19.172102
4.0169487,0.67231625,1.0,0.0,1.0,0.0,-119.4648,18.587887
3.9822557,0.6607519,1.0,0.0,1.0,4.3958426e-07,-116.02703,18.294952
5.0,0.99999994,2.4145799,0.0,4.776548,0.8577079,-258.26337,55.38127
4.967935,0.9893117,1.0,0.0,1.0,1.0237098e-05,-237.23744,27.659117
5.0,0.99999994,4.499594,0.0,1.0,0.054244787,-254.24716,47.249287
5.0,0.99999994,4.3070674,0.0,1.0043088,0.021051846,-252.9367,45.559906
4.378048,0.79268265,1.0,8.569623e-08,1.0,0.0,-158.8354,21.795649
5.0,0.99999994,1.6607249,0.0024547488,1.0061357,0.7686298,-242.41696,30.361113
4.010423,0.67014104,1.0,0.0,1.0,1.4029443e-05,-118.81356,18.532583
4.1855383,0.72851276,1.0,5.3551048e-08,1.0,0.019218406,-137.03111,20.049831
4.0320325,0.67734414,1.0,0.0,1.0,0.012978357,-120.978325,18.71625
3.9783514,0.6594505,1.0,0.0,1.0,0.039516788,-115.64393,18.263716
5.0,0.99999994,4.428693,0.0,1.0,0.0,-253.75594,46.61332
4.0339437,0.6779812,1.0,0.0,1.0,0.0,-121.1709,18.732359
4.319603,0.773201,1.0,2.6164344e-08,1.0,0.0,-152.01898,21.25681
4.2640357,0.7546786,1.0,2.2366294e-08,1.0,0.0,-145.69727,20.751541
4.049413,0.6831378,1.0,0.0,1.0,1.4901161e-08,-122.736496,18.864424
5.0,0.99999994,4.529543,0.0,1.0,0.0,-254.45767,47.51676
5.0,0.99999994,4.5470014,0.0,1.0017135,0.15207472,-254.58122,47.70178
5.0,0.99999994,5.0,0.0,1.1781535,0.6823304,-258.03174,52.853622
4.188295,0.7294317,1.0,5.820766e-11,1.0,0.0,-137.3302,20.073885
5.0,0.99999994,5.0,4.8428774e-08,1.0331647,0.1387793,-258.0011,52.08669
4.1220646,0.7073549,1.0,0.0,1.0,0.0,-130.24988,19.491768
4.4159217,0.80530727,1.0,0.0,1.0,0.0,-163.34422,22.148884
4.1647515,0.72158384,1.0,7.4527634e-08,1.0,0.0,-134.78807,19.865839
5.0,0.99999994,4.3986597,0.0,1.0,0.0,-253.55089,46.348206
3.9585626,0.6528542,1.0,0.0,1.0,2.2351742e-08,-113.71399,18.096436
4.099797,0.6999322,1.0,0.0,1.0,0.033960458,-127.91884,19.299393
4.394643,0.7984019,1.0,1.4901161e-08,1.0,0.0,-160.8017,21.95033
4.0673704,0.6891235,1.0,4.749745e-08,1.0,0.028735055,-124.5689,19.01922
5.0,0.99999994,4.078223,0.0,1.0,0.0,-251.47546,43.631905
5.0,0.99999994,4.1518993,0.0,1.0,0.0,-251.93446,44.238266
4.618334,0.87277794,1.0,0.0,1.0,0.040369924,-188.66243,24.092379
4.088716,0.6962387,1.0,1.4901161e-08,1.0,0.032112993,-126.76816,19.203379
4.0819325,0.6939775,1.0,0.0,1.0,0.0,-126.06677,19.14378
4.4269166,0.8089722,1.0,1.1219527e-08,1.0,0.0,-164.66666,22.252028
